id,name,state,abbrev,first_date,last_date,days,hours,hours_2014-01,hours_2014-02,hours_2014-03,hours_2014-04,hours_2014-05,hours_2014-06,hours_2014-07,hours_2014-08,hours_2014-09,hours_2014-10,hours_2014-11,hours_2014-12,hours_2015-01,hours_2015-02,hours_2015-03,hours_2015-04,hours_2015-05,hours_2015-06,hours_2015-07,hours_2015-08,hours_2015-09,hours_2015-10,hours_2015-11,hours_2015-12,hours_2016-01,hours_2016-02,hours_2016-03,hours_2016-04,hours_2016-05,hours_2016-06,hours_2016-07,hours_2016-08,hours_2016-09,hours_2016-10,hours_2016-11,hours_2016-12,hours_2017-01,hours_2017-02,hours_2017-03,hours_2017-04,hours_2017-05,hours_2017-06,hours_2017-07,hours_2017-08,hours_2017-09,hours_2017-10,hours_2017-11,hours_2017-12,hours_2018-01,hours_2018-02,hours_2018-03,hours_2018-04,hours_2018-05,hours_2018-06,hours_2018-07,hours_2018-08,hours_2018-09,hours_2018-10,hours_2018-11,hours_2018-12,hours_2019-01,hours_2019-02,hours_2019-03,hours_2019-04,hours_2019-05,hours_2019-06,hours_2019-07,hours_2019-08,hours_2019-09,hours_2019-10,hours_2019-11,hours_2019-12,hours_2020-01,hours_2020-02,hours_2020-03,hours_2020-04,hours_2020-05,hours_2020-06,hours_2020-07,hours_2020-08,hours_2020-09,hours_2020-10,hours_2020-11,hours_2020-12
51019,Bedford,Virginia,VA,2014-08-29,2014-08-29,1.0,0.5154166666666666,,,,,,,,,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666,0.5154166666666666
21127,Lawrence,Kentucky,KY,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13031,Bulloch,Georgia,GA,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48105,Crockett,Texas,TX,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23007,Franklin,Maine,ME,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25017,Middlesex,Massachusetts,MA,2014-02-08,2020-04-23,264.0,353.9736111111246,,,2.3820833333333327,6.2461111111111105,11.407777777777781,30.08861111111114,33.240138888888914,57.61833333333333,61.98694444444444,67.29263888888886,78.68263888888882,79.33541666666659,80.68624999999992,80.68624999999992,86.05430555555544,86.05430555555544,86.05430555555544,100.72374999999987,100.72374999999987,105.43874999999981,108.74611111111093,126.0308333333332,127.02763888888883,127.64013888888884,131.33097222222227,147.40583333333345,163.38152777777793,163.7394444444446,180.18569444444464,182.54319444444462,199.23222222222236,205.2629166666669,209.05333333333363,213.71361111111133,216.63111111111132,233.1587500000002,233.1587500000002,254.17138888888908,266.9461111111114,267.601527777778,272.42236111111146,287.767777777778,298.94916666666694,318.57722222222407,323.57569444444823,324.2337500000046,324.2337500000046,324.9048611111161,329.55416666667315,333.5744444444518,333.8709722222296,337.83541666667645,339.0205555555661,341.5675000000109,342.85208333334464,343.8219444444561,344.6506944444571,344.6506944444571,345.33611111112367,345.33611111112367,346.2586111111236,346.2586111111236,347.2140277777904,347.928333333346,348.2550000000124,348.5879166666792,349.21097222223466,351.8919444444575,351.8919444444575,351.8919444444575,351.8919444444575,352.59291666668014,353.0036111111246,353.0558333333468,353.0558333333468,353.3180555555689,353.9736111111246,353.9736111111246,353.9736111111246,353.9736111111246,353.9736111111246,353.9736111111246,353.9736111111246,353.9736111111246
34001,Atlantic,New Jersey,NJ,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38001,Adams,North Dakota,ND,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28001,Adams,Mississippi,MS,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28011,Bolivar,Mississippi,MS,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48097,Cooke,Texas,TX,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17023,Clark,Illinois,IL,2014-09-14,2014-09-14,1.0,0.5730555555555557,,,,,,,,,,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557,0.5730555555555557
19077,Guthrie,Iowa,IA,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47153,Sequatchie,Tennessee,TN,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13113,Fayette,Georgia,GA,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27143,Sibley,Minnesota,MN,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55077,Marquette,Wisconsin,WI,2017-09-04,2017-09-04,1.0,0.42902777777777756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42902777777777756,0.42902777777777756,0.42902777777777756,0.42902777777777756,0.42902777777777756,0.42902777777777756,0.42902777777777756,0.42902777777777756,0.42902777777777756,0.42902777777777756,0.42902777777777756,0.42902777777777756,0.42902777777777756,0.42902777777777756,0.42902777777777756,0.42902777777777756,0.42902777777777756,0.42902777777777756,0.42902777777777756,0.42902777777777756,0.42902777777777756,0.42902777777777756,0.42902777777777756,0.42902777777777756,0.42902777777777756,0.42902777777777756,0.42902777777777756,0.42902777777777756,0.42902777777777756,0.42902777777777756,0.42902777777777756,0.42902777777777756,0.42902777777777756,0.42902777777777756,0.42902777777777756,0.42902777777777756,0.42902777777777756,0.42902777777777756,0.42902777777777756
37113,Macon,North Carolina,NC,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24009,Calvert,Maryland,MD,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35001,Bernalillo,New Mexico,NM,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48401,Rusk,Texas,TX,2019-05-24,2019-06-28,2.0,0.28680555555555554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020138888888888887,0.28680555555555554,0.28680555555555554,0.28680555555555554,0.28680555555555554,0.28680555555555554,0.28680555555555554,0.28680555555555554,0.28680555555555554,0.28680555555555554,0.28680555555555554,0.28680555555555554,0.28680555555555554,0.28680555555555554,0.28680555555555554,0.28680555555555554,0.28680555555555554,0.28680555555555554,0.28680555555555554
39031,Coshocton,Ohio,OH,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19007,Appanoose,Iowa,IA,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17111,McHenry,Illinois,IL,2017-12-08,2020-08-08,8.0,1.0925000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5843055555555557,0.5843055555555557,0.5843055555555557,0.5843055555555557,0.5843055555555557,0.5843055555555557,0.5843055555555557,0.7154166666666669,0.7154166666666669,0.7154166666666669,0.958888888888889,0.958888888888889,0.958888888888889,0.958888888888889,0.958888888888889,0.958888888888889,0.958888888888889,0.958888888888889,0.958888888888889,0.958888888888889,0.958888888888889,0.958888888888889,0.958888888888889,0.958888888888889,0.958888888888889,0.958888888888889,0.958888888888889,0.958888888888889,0.958888888888889,0.958888888888889,0.958888888888889,0.958888888888889,1.0925000000000002,1.0925000000000002,1.0925000000000002,1.0925000000000002
21119,Knott,Kentucky,KY,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22051,Jefferson,Louisiana,LA,2016-12-29,2020-02-26,5.0,8.506944444444445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6419444444444435,7.0643055555555545,7.0643055555555545,7.0643055555555545,7.0643055555555545,7.0643055555555545,7.0643055555555545,7.0643055555555545,7.0643055555555545,7.0643055555555545,7.0643055555555545,7.0643055555555545,7.0643055555555545,7.0643055555555545,7.0643055555555545,7.0643055555555545,7.0643055555555545,7.0643055555555545,7.0643055555555545,7.0643055555555545,7.0643055555555545,7.0643055555555545,7.0643055555555545,7.0643055555555545,7.0643055555555545,7.0643055555555545,7.0643055555555545,7.0643055555555545,7.0643055555555545,7.0643055555555545,7.0643055555555545,7.0643055555555545,7.0643055555555545,7.0643055555555545,7.0643055555555545,7.0643055555555545,7.0643055555555545,7.0643055555555545,8.506944444444445,8.506944444444445,8.506944444444445,8.506944444444445,8.506944444444445,8.506944444444445,8.506944444444445,8.506944444444445,8.506944444444445,8.506944444444445
28137,Tate,Mississippi,MS,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35047,San Miguel,New Mexico,NM,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53005,Benton,Washington,WA,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42033,Clearfield,Pennsylvania,PA,2018-06-29,2018-06-29,1.0,0.5847222222222226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5847222222222226,0.5847222222222226,0.5847222222222226,0.5847222222222226,0.5847222222222226,0.5847222222222226,0.5847222222222226,0.5847222222222226,0.5847222222222226,0.5847222222222226,0.5847222222222226,0.5847222222222226,0.5847222222222226,0.5847222222222226,0.5847222222222226,0.5847222222222226,0.5847222222222226,0.5847222222222226,0.5847222222222226,0.5847222222222226,0.5847222222222226,0.5847222222222226,0.5847222222222226,0.5847222222222226,0.5847222222222226,0.5847222222222226,0.5847222222222226,0.5847222222222226,0.5847222222222226,0.5847222222222226
41051,Multnomah,Oregon,OR,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49025,Kane,Utah,UT,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51153,Prince William,Virginia,VA,2020-05-30,2020-07-06,3.0,1.3872222222222221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41833333333333345,0.41833333333333345,1.3872222222222221,1.3872222222222221,1.3872222222222221,1.3872222222222221,1.3872222222222221
04013,Maricopa,Arizona,AZ,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05145,White,Arkansas,AR,2019-05-24,2019-05-24,1.0,0.6347222222222224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6347222222222224,0.6347222222222224,0.6347222222222224,0.6347222222222224,0.6347222222222224,0.6347222222222224,0.6347222222222224,0.6347222222222224,0.6347222222222224,0.6347222222222224,0.6347222222222224,0.6347222222222224,0.6347222222222224,0.6347222222222224,0.6347222222222224,0.6347222222222224,0.6347222222222224,0.6347222222222224,0.6347222222222224
21125,Laurel,Kentucky,KY,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47159,Smith,Tennessee,TN,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21131,Leslie,Kentucky,KY,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21133,Letcher,Kentucky,KY,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06041,Marin,California,CA,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17133,Monroe,Illinois,IL,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06035,Lassen,California,CA,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54099,Wayne,West Virginia,WV,2019-05-23,2019-05-23,1.0,0.10819444444444445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10819444444444445,0.10819444444444445,0.10819444444444445,0.10819444444444445,0.10819444444444445,0.10819444444444445,0.10819444444444445,0.10819444444444445,0.10819444444444445,0.10819444444444445,0.10819444444444445,0.10819444444444445,0.10819444444444445,0.10819444444444445,0.10819444444444445,0.10819444444444445,0.10819444444444445,0.10819444444444445,0.10819444444444445
12087,Monroe,Florida,FL,2020-01-08,2020-01-10,3.0,37.19805555555558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.19805555555558,37.19805555555558,37.19805555555558,37.19805555555558,37.19805555555558,37.19805555555558,37.19805555555558,37.19805555555558,37.19805555555558,37.19805555555558,37.19805555555558
02188,Northwest Arctic,Alaska,AK,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29033,Carroll,Missouri,MO,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42015,Bradford,Pennsylvania,PA,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21129,Lee,Kentucky,KY,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26111,Midland,Michigan,MI,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51111,Lunenburg,Virginia,VA,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31093,Howard,Nebraska,NE,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45033,Dillon,South Carolina,SC,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29001,Adair,Missouri,MO,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18145,Shelby,Indiana,IN,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27123,Ramsey,Minnesota,MN,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19067,Floyd,Iowa,IA,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40041,Delaware,Oklahoma,OK,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40077,Latimer,Oklahoma,OK,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72081,Lares,Puerto Rico,PR,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06043,Mariposa,California,CA,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21199,Pulaski,Kentucky,KY,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45015,Berkeley,South Carolina,SC,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18077,Jefferson,Indiana,IN,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18043,Floyd,Indiana,IN,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13227,Pickens,Georgia,GA,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29049,Clinton,Missouri,MO,2015-06-30,2015-06-30,1.0,0.25027777777777777,,,,,,,,,,,,,,,,,,,0.25027777777777777,0.25027777777777777,0.25027777777777777,0.25027777777777777,0.25027777777777777,0.25027777777777777,0.25027777777777777,0.25027777777777777,0.25027777777777777,0.25027777777777777,0.25027777777777777,0.25027777777777777,0.25027777777777777,0.25027777777777777,0.25027777777777777,0.25027777777777777,0.25027777777777777,0.25027777777777777,0.25027777777777777,0.25027777777777777,0.25027777777777777,0.25027777777777777,0.25027777777777777,0.25027777777777777,0.25027777777777777,0.25027777777777777,0.25027777777777777,0.25027777777777777,0.25027777777777777,0.25027777777777777,0.25027777777777777,0.25027777777777777,0.25027777777777777,0.25027777777777777,0.25027777777777777,0.25027777777777777,0.25027777777777777,0.25027777777777777,0.25027777777777777,0.25027777777777777,0.25027777777777777,0.25027777777777777,0.25027777777777777,0.25027777777777777,0.25027777777777777,0.25027777777777777,0.25027777777777777,0.25027777777777777,0.25027777777777777,0.25027777777777777,0.25027777777777777,0.25027777777777777,0.25027777777777777,0.25027777777777777,0.25027777777777777,0.25027777777777777,0.25027777777777777,0.25027777777777777,0.25027777777777777,0.25027777777777777,0.25027777777777777,0.25027777777777777,0.25027777777777777,0.25027777777777777,0.25027777777777777,0.25027777777777777
18029,Dearborn,Indiana,IN,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31055,Douglas,Nebraska,NE,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26023,Branch,Michigan,MI,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48117,Deaf Smith,Texas,TX,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19183,Washington,Iowa,IA,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26039,Crawford,Michigan,MI,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19003,Adams,Iowa,IA,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51159,Richmond,Virginia,VA,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37127,Nash,North Carolina,NC,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48489,Willacy,Texas,TX,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36071,Orange,New York,NY,2014-02-14,2018-08-12,15.0,12.050694444444472,,,1.4905555555555556,1.4905555555555556,1.4905555555555556,1.4905555555555556,2.3451388888888878,2.3451388888888878,2.3451388888888878,2.3451388888888878,2.3451388888888878,2.3451388888888878,2.3451388888888878,2.3451388888888878,2.3451388888888878,2.3451388888888878,2.3451388888888878,2.3451388888888878,2.3451388888888878,2.3451388888888878,2.3451388888888878,2.3451388888888878,3.3101388888888876,4.471388888888886,4.471388888888886,4.471388888888886,5.171249999999999,5.171249999999999,5.171249999999999,5.814305555555556,5.814305555555556,5.814305555555556,5.814305555555556,5.814305555555556,5.814305555555556,6.42875,6.42875,6.42875,6.42875,6.42875,6.42875,6.42875,7.709861111111111,7.720972222222222,7.720972222222222,7.720972222222222,7.720972222222222,8.281666666666688,8.281666666666688,8.281666666666688,8.281666666666688,8.281666666666688,8.281666666666688,8.281666666666688,8.281666666666688,8.281666666666688,12.050694444444472,12.050694444444472,12.050694444444472,12.050694444444472,12.050694444444472,12.050694444444472,12.050694444444472,12.050694444444472,12.050694444444472,12.050694444444472,12.050694444444472,12.050694444444472,12.050694444444472,12.050694444444472,12.050694444444472,12.050694444444472,12.050694444444472,12.050694444444472,12.050694444444472,12.050694444444472,12.050694444444472,12.050694444444472,12.050694444444472,12.050694444444472,12.050694444444472,12.050694444444472,12.050694444444472,12.050694444444472
